Latitude,Longitude,Name,ImageName,Description
0,0,Null Island Atlantic Ocean,NullIsland,Null Island is the name of an imaginary place located at zero degrees latitude and zero degrees longitude (0°N 0°E)  i.e.  where the prime meridian and the equator intersect. The fictitious island  usually defined as 1 meter square  is often used in mapping software as a placeholder to help find and correct database entries that have erroneously been assigned the coordinates 0 0. Although Null Island started as a joke within the geospatial community  it has become a useful means of addressing a recurring issue in geographic information science.
-27.4455638,153.0128368,Ricardo St Brisbane,RicardoSt,Where Abeona was Developed
-27.46948397,153.025306,Queen Street Mall Brisbane,QueenStreetMall,Queen Street Mall delivers more bang for your buck than any other shopping precinct in Queensland. Brisbane's best-known pedestrian mall has more than 500 retailers including home-grown talent  designer stores and international labels.
-27.47721633,153.0286413,QUT V Block Brisbane,QUTLOGO,Queensland University of Technology (QUT) is a public research university located in the urban coastal city of Brisbane  Queensland  Australia. QUT is located on two campuses in the Brisbane area viz. Gardens Point and Kelvin Grove. The university in its current form was founded in 1989  when the Queensland Institute of Technology (QIT) was made a university through the Queensland University of Technology Act 1988  with the resulting Queensland University of Technology beginning its operations from January 1989. In 1990  the Brisbane College of Advanced Education merged with QUT.
-27.56245181,153.0822254,Westfield Mt Gravatt Brisbane,WestfieldLogo,Westfield Group was an Australian shopping centre company that existed from 1960 to 2014  when it split into two independent companies: Scentre Group  which owns and operates the Australian and New Zealand Westfield shopping centre portfolio; and Westfield Corporation  which continued to own and operate the American and European center portfolio.
-27.56150069,153.0809433,Westfield Mt Gravatt (LIBRARY) Brisbane,WestfieldLogo,Westfield Group was an Australian shopping centre company that existed from 1960 to 2014  when it split into two independent companies: Scentre Group  which owns and operates the Australian and New Zealand Westfield shopping centre portfolio; and Westfield Corporation  which continued to own and operate the American and European center portfolio.
-27.56248984,153.0799563,Westfield Mt Gravatt (TIMEZONE) Brisbane,NABLOGO,Westfield Group was an Australian shopping centre company that existed from 1960 to 2014  when it split into two independent companies: Scentre Group  which owns and operates the Australian and New Zealand Westfield shopping centre portfolio; and Westfield Corporation  which continued to own and operate the American and European center portfolio.
-27.56492469,153.0847306,Westfield Mt Gravatt (MEYER) Brisbane,WestfieldLogo,Westfield Group was an Australian shopping centre company that existed from 1960 to 2014  when it split into two independent companies: Scentre Group  which owns and operates the Australian and New Zealand Westfield shopping centre portfolio; and Westfield Corporation  which continued to own and operate the American and European center portfolio.
-27.47168846,153.0236851,Treasury Casino Brisbane,TreasuryCasino,The Treasury Casino  also known as The Treasury is a casino in Brisbane  Queensland  Australia. It also houses a hotel  6 restaurants  5 bars  and a nightclub. The casino is operated by Star Entertainment Group. One percent of the casino's gross gaming revenue is deposited in the Jupiters Casino Community Benefit Fund. This fund supports non-profit community-based groups and is administered by the Government of Queensland.
-27.47915239,153.0300282,Riverstage Brisbane,Riverstage,Riverstage is an outdoor entertainment venue in Brisbane  Australia. The venue occupies a 2 ha site within the City Botanic Gardens and has a capacity of 9 500. The Brisbane Festival makes regularly use of the venue. Riverstage regularly features local  national and international concerts  including large-scale music concerts  as well as family and community events
-27.49852633,153.0333261,Princess Alexandra Hospital Brisbane,PAHospital,The Princess Alexandra Hospital (PAH) is a major Australian teaching hospital of the University of Queensland  located in Brisbane  Queensland. It is a tertiary level teaching hospital with all major medical and surgical specialities onsite except for obstetrics  gynaecology  paediatrics  and medical genetics. It has a catchment population of 1.6 million people with 1038 beds and 5 800 full-time equivalent staff.
-27.5122956,153.0459113,Greenslope Private Hospital Brisbane,PAHospital,The Princess Alexandra Hospital (PAH) is a major Australian teaching hospital of the University of Queensland  located in Brisbane  Queensland. It is a tertiary level teaching hospital with all major medical and surgical specialities onsite except for obstetrics  gynaecology  paediatrics  and medical genetics. It has a catchment population of 1.6 million people with 1038 beds and 5 800 full-time equivalent staff.
-27.44651588,153.013737,Ballymore St Brisbane,BallymoreSt,Where Abeona was Developed
-27.44794358,153.0159588,Herston St Brisbane,HerstonSt,Where Abeona was Developed
-27.45498752,153.0225663,Ibis Island Brisbane,Ibis,"The ibises(collective plural ibis; classical plurals ibides and ibes) are a group of long-legged wading birds in the family Threskiornithidae  that inhabit wetlands  forests and plains.""Ibis"" derives from the Latin and Ancient Greek word for this group of birds. It also occurs in the scientific name of the cattle egret (Bubulcus ibis) mistakenly identified in 1757 as being the sacred ibis."
-27.45662726,153.0238546,Victoria Park Brisbane,VictoriaPark,Victoria Park  increasingly known by its Turrbal name of Barrambin  is a heritage-listed park located in Spring Hill and Herston in Brisbane  Australia. It was added to the Queensland Heritage Register on 3 December 2007.The site was formerly a public golf course that opened in November 1931  before it was converted back to a park in June 2021 as part of redevelopment works.
-27.46800991,153.0275917,NAB HQ Brisbane,NABLOGO,"National Australia Bank (abbreviated NAB  branded nab) is one of the four largest financial institutions in Australia (colloquially referred to as ""The Big Four"") in terms of market capitalisation  earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019."
-27.4496238,153.0282359,RBWH Brisbane,RBWH,The Royal Brisbane and Women's Hospital (RBWH) is a tertiary public hospital located in Herston  a suburb of Brisbane  Queensland  Australia. It is operated by Metro North Health  part of the Queensland Health network. The hospital has 929 beds  and it is estimated that 65% of the patients served come from within 15 kilometres (9.3 mi) of the hospital. It is the second largest hospital in Australia  and is a major teaching and research hospital.
-33.86528688,151.2065206,NAB HQ Sydney,NABLOGO2,"National Australia Bank (abbreviated NAB  branded nab) is one of the four largest financial institutions in Australia (colloquially referred to as ""The Big Four"") in terms of market capitalisation  earnings and customers. NAB was ranked the world's 21st-largest bank measured by market capitalisation and 52nd-largest bank in the world as measured by total assets in 2019."
-33.75622575,150.944658,Avanthi Matt Place,5GrayPlace,Avanthi's place
-33.93376642,151.1797957,Sydney Domestic Airport,qantasplane,Sydney Airport is one of the world's longest continuously operated commercial airports and is the busiest airport in Australia  handling 42.6 million passengers and 348 904 aircraft movements in 2016–17. It was the 38th busiest airport in the world in 2016. Currently  46 domestic and 43 international destinations are served to Sydney directly.
-27.38516186,153.1195366,Brisbane Domestic Airport,BrisbaneAirport,Brisbane Airport is a major hub for both Virgin Australia and Qantas (formerly Queensland and Northern Territory Aerial Services)  and a secondary hub for Qantas' low cost subsidiary Jetstar. Brisbane has the third highest number of domestic connections in Australia following Sydney and Melbourne. It is also home to Qantas' A330 and B737 heavy maintenance facilities
